type,name,latitude_deg,longitude_deg,iata_code
medium_airport,Bokeo International Airport,20.323986,100.165392,BOR
large_airport,Logan International Airport,42.36197,-71.0079,BOS
medium_airport,Bourges Airport,47.060158,2.369633,BOU
medium_airport,Bobo Dioulasso Airport,11.16009998,-4.33096981,BOY
medium_airport,Bamenda Airport,6.03924,10.1226,BPC
medium_airport,Qinhuangdao Beidaihe Airport,39.666384,119.061384,BPE
medium_airport,Barra do Garças Airport,-15.861417,-52.389008,BPG
medium_airport,Bislig Airport,8.195052,126.321015,BPH
medium_airport,Bole Alashankou Airport,44.895461,82.30007,BPL
medium_airport,Begumpet Airport,17.4531,78.467598,BPM
large_airport,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452,BPN
large_airport,Porto Seguro Airport,-16.438426,-39.080584,BPS
medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,BPT
medium_airport,Qamdo Bangda Airport,30.55360031,97.10829926,BPX
medium_airport,Besalampy Airport,-16.74453,44.482484,BPY
medium_airport,Dr Juan C Angara Airport,15.729309,121.500034,BQA
medium_airport,London Biggin Hill Airport,51.3307991,0.03249999881,BQH
medium_airport,Brunswick Golden Isles Airport,31.258801,-81.466499,BQK
medium_airport,Boulia Airport,-22.91329956,139.8999939,BQL
medium_airport,Rafael Hernández International Airport,18.4949,-67.129402,BQN
medium_airport,Ignatyevo Airport,50.42539978,127.4120026,BQS
medium_airport,Brest Airport,52.108299,23.8981,BQT
medium_airport,J F Mitchell Airport,12.9884,-61.262001,BQU
medium_airport,San Carlos De Bariloche Airport,-41.151199,-71.157501,BRC
medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,BRD
medium_airport,Bremen Airport,53.046786,8.78932,BRE
large_airport,Bari Karol Wojtyła International Airport,41.138901,16.760599,BRI
medium_airport,Bourke Airport,-30.03919983,145.9519958,BRK
medium_airport,Southeast Iowa Regional Airport,40.78319931,-91.12550354,BRL
medium_airport,Barquisimeto International Airport,10.042747,-69.35862,BRM
medium_airport,Bern Airport,46.912868,7.498512,BRN
medium_airport,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,BRO
medium_airport,Brno-Tuřany Airport,49.15129852,16.69440079,BRQ
medium_airport,Barra Airport,57.0228,-7.44306,BRR
medium_airport,Bristol Airport,51.382702,-2.71909,BRS
medium_airport,Bathurst Island Airport,-11.764966,130.615774,BRT
large_airport,Brussels Airport,50.901402,4.48444,BRU
medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,BRW
medium_airport,Maria Montez International Airport,18.25149918,-71.12039948,BRX
large_airport,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,BSB
medium_airport,José Celestino Mutis Airport,6.20292,-77.3947,BSC
medium_airport,Baoshan Yunrui Airport,25.053301,99.168297,BSD
medium_airport,Bata Airport,1.90547,9.80568,BSG
medium_airport,Bairnsdale Airport,-37.887539,147.569379,BSJ
medium_airport,Biskra - Mohamed Khider Airport,34.793301,5.73823,BSK
large_airport,EuroAirport Basel-Mulhouse-Freiburg,47.60068,7.521117,BSL
medium_airport,Basco Airport,20.4513,121.980003,BSO
medium_airport,Basra International Airport,30.549101,47.662102,BSR
medium_airport,Batticaloa Airport,7.70576,81.678802,BTC
medium_airport,Hang Nadim International Airport,1.12103,104.119003,BTH
medium_airport,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,BTI
medium_airport,Sultan Iskandar Muda International Airport,5.522872024,95.42063713,BTJ
medium_airport,Bratsk Airport,56.37060165,101.697998,BTK
medium_airport,Battle Creek Executive Airport at Kellogg Field,42.307301,-85.251503,BTL
medium_airport,Bert Mooney Airport,45.95479965,-112.4970016,BTM
medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,BTR
large_airport,M. R. Štefánik Airport,48.1702,17.2127,BTS
medium_airport,Bintulu Airport,3.123850107,113.0199966,BTU
medium_airport,Burlington International Airport,44.471901,-73.153297,BTV
medium_airport,Betong International Airport,5.79,101.15,BTZ
medium_airport,Buka Airport,-5.422319889,154.6730042,BUA
large_airport,Budapest Liszt Ferenc International Airport,47.43018,19.262393,BUD
large_airport,Buffalo Niagara International Airport,42.940498,-78.732201,BUF
medium_airport,Benguela 17th of September Airport,-12.609,13.4037,BUG
medium_airport,Bou Saada Airport,35.3325,4.20639,BUJ
medium_airport,Gerardo Tobar López Airport,3.81963,-76.9898,BUN
medium_airport,Joshua Mqabuko Nkomo International Airport,-20.017401,28.617901,BUQ
medium_airport,Hollywood Burbank Airport,34.197703,-118.356378,BUR
medium_airport,Batumi International Airport,41.610298,41.599701,BUS
medium_airport,Bunia Airport,1.565743,30.220685,BUX
medium_airport,Bushehr Airport,28.94479942,50.83459854,BUZ
medium_airport,Paris-Beauvais Airport,49.454399,2.11278,BVA
medium_airport,Atlas Brasil Cantanhede Airport,2.845855,-60.690944,BVB
medium_airport,Rabil Airport,16.1364994,-22.88890076,BVC
medium_airport,Berlevåg Airport,70.871517,29.034097,BVG
medium_airport,Brigadeiro Camarão Airport,-12.6944,-60.098301,BVH
medium_airport,Birdsville Airport,-25.89749908,139.3480072,BVI
medium_airport,Bovanenkovo Airport,70.315278,68.333611,BVJ
medium_airport,Beverly Regional Airport,42.584202,-70.916496,BVY
medium_airport,Gautam Buddha International Airport,27.505328,83.412594,BWA
medium_airport,Braunschweig-Wolfsburg Airport,52.319199,10.5561,BWE
medium_airport,Barrow Walney Island Airport,54.1286111,-3.2675,BWF
medium_airport,Bowling Green Warren County Regional Airport,36.96450043,-86.41970062,BWG
large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,BWI
medium_airport,Brač Airport,43.284454,16.678362,BWK
large_airport,Brunei International Airport,4.9442,114.928001,BWN
medium_airport,Balakovo Airport,51.858299,47.745602,BWO
medium_airport,Brewarrina Airport,-29.975792,146.81438,BWQ
medium_airport,Wynyard Airport,-40.997039,145.726,BWT
medium_airport,Sydney Bankstown Airport,-33.923618,150.990792,BWU
medium_airport,Babo Airport,-2.53224,133.438995,BXB
medium_airport,Bakel Airport,14.84729958,-12.46829987,BXE
medium_airport,Balkhash Airport,46.894246,75.004533,BXH
medium_airport,Bam Airport,29.0842,58.450001,BXR
medium_airport,Bancasi Airport,8.9515,125.4788,BXU
medium_airport,Baikonur Krayniy Airport,45.621994,63.210773,BXY
medium_airport,Yacuiba Airport,-21.96089935,-63.65169907,BYC
medium_airport,Arkansas International Airport,35.96429825,-89.94400024,BYH
medium_airport,Burley Municipal Airport,42.54259872,-113.7720032,BYI
medium_airport,Beja Airport / Airbase,38.078899,-7.9324,BYJ
medium_airport,Bouaké Airport,7.7388,-5.07367,BYK
medium_airport,Carlos Manuel de Cespedes Airport,20.3964,-76.621399,BYM
medium_airport,Bayankhongor Airport,46.16329956,100.7040024,BYN
medium_airport,Bayreuth Airport,49.985001,11.64,BYU
medium_airport,Bazaruto Island Airport,-21.5411,35.4729,BZB
medium_airport,Umberto Modiano Airport,-22.770881,-41.96308,BZC
medium_airport,Balranald Airport,-34.624834,143.577114,BZD
large_airport,Philip S. W. Goldson International Airport,17.539951,-88.303556,BZE
medium_airport,Bydgoszcz Ignacy Jan Paderewski Airport,53.096802,17.977699,BZG
medium_airport,Balıkesir Airport,39.619301,27.926001,BZI
medium_airport,Bryansk Airport,53.214199,34.176399,BZK
medium_airport,Barisal Airport,22.8010006,90.30120087,BZL
medium_airport,Bozeman Yellowstone International Airport,45.7775,-111.153,BZN
medium_airport,Bolzano Airport,46.460201,11.3264,BZO
medium_airport,Béziers-Vias Airport,43.323502,3.3539,BZR
medium_airport,Buta Zega Airport,2.818058,24.793997,BZU
medium_airport,Maya-Maya Airport,-4.251699924,15.25300026,BZV
medium_airport,Bălți International Airport,47.837666,27.781108,BZY
medium_airport,Cabinda Airport,-5.596990108,12.18840027,CAB
medium_airport,Coronel Adalberto Mendes da Silva Airport,-25.000323,-53.501208,CAC
medium_airport,Columbia Metropolitan Airport,33.938801,-81.119499,CAE
large_airport,Cagliari Elmas Airport,39.251499,9.05428,CAG
medium_airport,Cà Mau Airport,9.177667,105.177778,CAH
large_airport,Cairo International Airport,30.111534,31.396694,CAI
medium_airport,Canaima Airport,6.231989,-62.85485,CAJ
medium_airport,Akron Canton Regional Airport,40.91609955,-81.44219971,CAK
medium_airport,Campbeltown Airport,55.43719864,-5.686389923,CAL
large_airport,Guangzhou Baiyun International Airport,23.392401,113.299004,CAN
medium_airport,Cap Haitien International Airport,19.726734,-72.199576,CAP
medium_airport,Juan H White Airport,7.96847,-75.1985,CAQ
medium_airport,Caribou Municipal Airport,46.871498,-68.017899,CAR
medium_airport,Cascais Airport,38.724998,-9.35523,CAT
medium_airport,Bartolomeu Lisandro Airport,-21.698299,-41.301701,CAW
medium_airport,Carlisle Lake District Airport,54.9375,-2.80917,CAX
large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,CAY
medium_airport,Cobar Airport,-31.53829956,145.7940063,CAZ
medium_airport,Jorge Wilsterman International Airport,-17.42110062,-66.17710114,CBB
medium_airport,Cambridge City Airport,52.205002,0.175,CBG
medium_airport,Béchar Boudghene Ben Ali Lotfi Airport,31.64570045,-2.269860029,CBH
medium_airport,Cabo Rojo Airport,17.92900085,-71.64479828,CBJ
medium_airport,General Tomas de Heres Airport,8.122161,-63.536957,CBL
medium_airport,Cotabato (Awang) Airport,7.164753,124.209938,CBO
medium_airport,Margaret Ekpo International Airport,4.976019859,8.347200394,CBQ
medium_airport,Canberra International Airport,-35.3069,149.195007,CBR
medium_airport,Catumbela Airport,-12.4792,13.4869,CBT
medium_airport,Coban Airport,15.469,-90.4067,CBV
medium_airport,Jardines Del Rey Airport,22.46100044,-78.32839966,CCC
medium_airport,Capital International Airport,30.074293,31.84296,CCE
medium_airport,Carcassonne Airport,43.216,2.30632,CCF
medium_airport,Chile Chico Airport,-46.5831,-71.686323,CCH
medium_airport,Calicut International Airport,11.1368,75.955299,CCJ
medium_airport,Cocos (Keeling) Islands Airport,-12.19134,96.833696,CCK
medium_airport,Chinchilla Airport,-26.771947,150.617571,CCL
medium_airport,Forquilhinha - Criciúma  Airport,-28.725743,-49.424475,CCM
medium_airport,Carriel Sur Airport,-36.772701,-73.063103,CCP
large_airport,Simón Bolívar International Airport,10.601194,-66.991222,CCS
large_airport,Netaji Subhash Chandra Bose International Airport,22.654699,88.446701,CCU
medium_airport,Northeast Iowa Regional Airport,43.07260132,-92.6108017,CCY
medium_airport,Chub Cay Airport,25.41710091,-77.88089752,CCZ
medium_airport,Cold Bay Airport,55.207871,-162.725029,CDB
medium_airport,Cedar City Regional Airport,37.70100021,-113.098999,CDC
medium_airport,Chengde Puning Airport,41.1225,118.073889,CDE
large_airport,Charles de Gaulle International Airport,49.012798,2.55,CDG
medium_airport,Conceição do Araguaia Airport,-8.34835,-49.301498,CDJ
medium_airport,Kadapa Airport,14.513154,78.769183,CDP
medium_airport,Chadron Municipal Airport,42.837601,-103.095001,CDR
medium_airport,Childress Municipal Airport,34.43379974,-100.288002,CDS
medium_airport,Castellón-Costa Azahar Airport,40.213889,0.073333,CDT
medium_airport,Camden Airport,-34.038338,150.686406,CDU
medium_airport,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,CDV
large_airport,Mactan Cebu International Airport,10.309261,123.97974,CEB
medium_airport,Jack Mc Namara Field Airport,41.778929,-124.236403,CEC
medium_airport,Ceduna Airport,-32.13059998,133.7100067,CED
medium_airport,Cherepovets Airport,59.27360153,38.01580048,CEE
medium_airport,Westover Metropolitan Airport / Westover Air Reserve Base,42.194,-72.534798,CEF
medium_airport,Hawarden Airport,53.178101,-2.97778,CEG
medium_airport,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,CEI
medium_airport,Chelyabinsk Balandino Airport,55.305801,61.5033,CEK
medium_airport,Ciudad Obregón International Airport,27.39259911,-109.8330002,CEN
medium_airport,Cannes-Mandelieu Airport,43.547998,6.955176,CEQ
medium_airport,Cherbourg-Maupertus Airport,49.650101,-1.47028,CER
medium_airport,Bob Sikes Airport,30.77879906,-86.52210236,CEW
medium_airport,Cortez Municipal Airport,37.303001,-108.627998,CEZ
medium_airport,Clermont-Ferrand Auvergne Airport,45.786701,3.16917,CFE
medium_airport,Jaime Gonzalez Airport,22.14999962,-80.41419983,CFG
medium_airport,Chlef Aboubakr Belkaid International Airport,36.217166,1.342237,CFK
medium_airport,Donegal Airport,55.0442009,-8.340999603,CFN
medium_airport,Caen-Carpiquet Airport,49.17678,-0.454883,CFR
medium_airport,Coffs Harbour Airport,-30.320601,153.115997,CFS
medium_airport,Corfu Ioannis Kapodistrias International Airport,39.601898,19.911699,CFU
medium_airport,Marechal Rondon Airport,-15.6529,-56.116699,CGB
medium_airport,Changde Taohuayuan Airport,28.9189,111.639999,CGD
medium_airport,Cuyahoga County Airport,41.56510162,-81.48639679,CGF
medium_airport,Congonhas Airport,-23.627657,-46.654601,CGH
medium_airport,Cape Girardeau Regional Airport,37.2253,-89.570801,CGI
medium_airport,Kasompe Airport,-12.57279968,27.89389992,CGJ
large_airport,Soekarno-Hatta International Airport,-6.12556982,106.6559982,CGK
medium_airport,Camiguin Airport,9.253894,124.709115,CGM
large_airport,Cologne Bonn Airport,50.865898,7.14274,CGN
large_airport,Zhengzhou Xinzheng International Airport,34.526497,113.849165,CGO
medium_airport,Shah Amanat International Airport,22.249599,91.813301,CGP
large_airport,Changchun Longjia International Airport,43.996201,125.684998,CGQ
medium_airport,Campo Grande Airport,-20.469998,-54.673988,CGR
medium_airport,Laguindingan International Airport,8.612203,124.456496,CGY
medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,CHA
large_airport,Christchurch International Airport,-43.48939896,172.5319977,CHC
medium_airport,Chaoyang Airport,41.538101,120.434998,CHG
medium_airport,Chachapoyas Airport,-6.201911,-77.856195,CHH
medium_airport,FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804,CHM
medium_airport,Charlottesville Albemarle Airport,38.1385994,-78.45290375,CHO
medium_airport,Chania International Airport,35.5317,24.1497,CHQ
medium_airport,Châteauroux-Déols Marcel Dassault Airport,46.860221,1.728326,CHR
medium_airport,Charleston International Airport,32.898602,-80.040497,CHS
medium_airport,Chatham Islands / Tuuta Airport,-43.81189,-176.46514,CHT
medium_airport,Changuinola Captain Manuel Niño International Airport,9.458962,-82.515062,CHX
medium_airport,Ciampino–G. B. Pastine International Airport,41.7994,12.5949,CIA
medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,CID
medium_airport,Chifeng Yulong Airport,42.159723,118.840971,CIF
medium_airport,Capitán Aníbal Arab Airport,-11.04039955,-68.78299713,CIJ
medium_airport,Lieutenant Colonel Carmelo Peralta National Airport,-23.440334,-57.429206,CIO
medium_airport,Canton Island Airport,-2.76812005,-171.7100067,CIS
medium_airport,Shymkent Airport,42.36420059,69.47889709,CIT
medium_airport,Chippewa County International Airport,46.247707,-84.471379,CIU
medium_airport,Canouan Airport,12.699,-61.3424,CIW
medium_airport,Air Force Captain Jose A Quinones Gonzales International Airport,-6.78748,-79.828102,CIX
medium_airport,Comiso Airport,36.99583,14.60889,CIY
medium_airport,Mayor General FAP Armando Revoredo Iglesias Airport,-7.13918,-78.489403,CJA
medium_airport,Coimbatore International Airport,11.02999973,77.04340363,CJB
medium_airport,El Loa Airport,-22.498199,-68.903603,CJC
medium_airport,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,CJJ
medium_airport,Chitral Airport,35.886213,71.799922,CJL
medium_airport,Chumphon Airport,10.7112,99.361702,CJM
medium_airport,Abraham González International Airport,31.63610077,-106.4290009,CJS
large_airport,Jeju International Airport,33.512058,126.492548,CJU
medium_airport,North Central West Virginia Airport,39.2966,-80.228104,CKB
medium_airport,Cherkasy International Airport,49.4156,31.9953,CKC
large_airport,Chongqing Jiangbei International Airport,29.712254,106.651895,CKG
medium_airport,Chokurdakh Airport,70.6231,147.901993,CKH
medium_airport,Carajás Airport,-6.117841,-50.003372,CKS
medium_airport,Sarakhs Airport,36.501202,61.064899,CKT
medium_airport,Conakry International Airport,9.57689,-13.612,CKY
medium_airport,Çanakkale Airport,40.13769913,26.42679977,CKZ
medium_airport,McClellan-Palomar Airport,33.1283,-117.279999,CLD
large_airport,Cleveland Hopkins International Airport,41.411701,-81.8498,CLE
medium_airport,Cluj Avram Iancu International Airport,46.787425,23.684292,CLJ
medium_airport,William R Fairchild International Airport,48.120201,-123.5,CLM
